,adview
3333,1.7080141852472903
3334,1.954255403949288
3335,1.6504439242760518
3336,1.7459517727426468
3337,2.22099256552712
3338,1.8825479343599891
3339,2.0242382697155663
3340,3.465514329323988
3341,2.1586108365892294
3342,2.776587055480784
3343,1.7330654937117342
3344,1.7813891961479393
3345,2.0965004489207875
3346,2.4327501700427967
3347,2.6828029728310727
3348,1.623730831846641
3349,2.147648686111906
3350,1.3762042744634586
3351,2.3318754686831777
3352,2.0898019584511784
3353,1.9475823579488707
3354,1.334663150490135
3355,8.712707406186349
3356,3.093618509669719
3357,2.196590973210003
3358,1.4066016933959653
3359,4.782737369114745
3360,2.188434908039741
3361,1.5043756199742178
3362,2.500545712334528
3363,1.5855770876986297
3364,3.319893367094431
3365,1.5572909786048543
3366,2.013714280329686
3367,1.8306479486009355
3368,2.1658117487806106
3369,1.9556566032789
3370,2.3170838722477294
3371,1.4473920783561245
3372,1.9740850158977556
3373,2.218688992470549
3374,2.2123952881820514
3375,1.0581569188398308
3376,1.8294794899615467
3377,1.5245063988996645
3378,2.37046162087944
3379,1.9811940780220691
3380,2.0371291770436795
3381,4.077925666388727
3382,1.4696091622547307
3383,2.505181700345691
3384,2.9028124016466976
3385,2.2113835481288424
3386,2.4655411397869256
3387,2.0162467404413427
3388,2.41143424417501
3389,2.243710455625373
3390,2.2814330856889136
3391,1.5706313194143406
3392,1.5211416059395102
3393,2.7992608076780563
3394,2.129868841274668
3395,1.8543017581843455
3396,1.4589911143687835
3397,2.941222672820845
3398,1.5468171515882272
3399,2.1581073297759854
3400,10.869103344591407
3401,2.7263581061059217
3402,2.9951786283181927
3403,1.6700234780610712
3404,1.8660993605896927
3405,1.7474201402476512
3406,1.4725855675233763
3407,2.176133238710134
3408,1.4185561505509088
3409,2.079918253292771
3410,2.2517048500507917
3411,1.570778655570256
3412,3.1249542829721095
3413,3.769856515408022
3414,1.7114738875849214
3415,2.1081463198706816
3416,2.112252874542645
3417,1.585718563877534
3418,1.5276516830820581
3419,2.1325797016070833
3420,1.9181160423174903
3421,1.9476248659924165
3422,2.1416831948675883
3423,1.7722741253939163
3424,1.6839946722724741
3425,1.7387089768294333
3426,1.4534509814559189
3427,1.468032482042493
3428,3.173710168175243
3429,2.4528238417482706
3430,1.5223642696751587
3431,1.7064929366110166
3432,1.5943272433647142
3433,1.4829377208088435
3434,1.79928453225344
3435,2.076658710200343
3436,1.9177829219715314
3437,1.3586723036802502
3438,5.954247818147766
3439,1.3343166638349833
3440,1.5747579733348478
3441,2.25315004656848
3442,1.9250047428615993
3443,2.9711847456015428
3444,2.1411524680856817
3445,1.599808740617913
3446,1.3095630884103153
3447,2.0943689950846327
3448,2.2769944412999576
3449,2.332750152459919
3450,2.180617660616428
3451,5.793822245381612
3452,2.0183459773280035
3453,1.320275060159363
3454,4.275620959970263
3455,1.7596403742864988
3456,1.4778883604526198
3457,1.7152681483436338
3458,1.3547056495877703
3459,1.6824280907045441
3460,2.0571224302203457
3461,1.6919049852619836
3462,1.3000045617267522
3463,1.5256452877657716
3464,2.139450166565128
3465,1.644294259063082
3466,1.9739970409656071
3467,1.57769458374714
3468,1.5997537697963282
3469,2.568451329247068
3470,2.782295944148752
3471,1.5869611451756007
3472,1.51825805637815
3473,3.782972551439123
3474,1.2950705150867234
3475,1.4104497516795504
3476,1.5215651259395204
3477,1.9793770345194917
3478,2.3876161067634865
3479,2.1474360176280545
3480,1.61299056319917
3481,14.18048812147708
3482,8.751817204209033
3483,2.1631657843872665
3484,1.6462859113177069
3485,1.992215961843879
3486,6.697209596791453
3487,2.3944030964379213
3488,1.9926483438562066
3489,1.6356472237506516
3490,2.0370969971571014
3491,2.3760171024056853
3492,2.5703182875885267
3493,2.523757952600032
3494,1.5703267091606823
3495,1.6335540807748221
3496,3.108733648839846
3497,1.7714014678159131
3498,1.9064363718891058
3499,2.036692966929845
3500,1.6037355692595057
3501,1.4510181787649445
3502,1.1034541136264249
3503,2.430028791889706
3504,1.5774801756268806
3505,1.9772749496754525
3506,1.5621030409920094
3507,1.80436446685167
3508,1.6514867364234473
3509,2.6063596978131485
3510,1.5100812384534308
3511,2.252607549868946
3512,1.8696164056648414
3513,1.575365839787545
3514,1.3511236413723524
3515,1.6021759004368037
3516,1.4940427938078287
3517,2.2797965028262843
3518,2.3994847441983054
3519,1.6223534406226212
3520,2.0713111496019727
3521,1.3027052973462068
3522,1.899255558033887
3523,1.3720881171767085
3524,1.7279720422781355
3525,2.34798449547056
3526,3.299353796178084
3527,1.999375373944492
3528,2.0511139174254773
3529,1.5617652108223041
3530,1.913492407856733
3531,2.487079058853322
3532,2.0845033126231916
3533,2.0135066679006908
3534,1.5398849884355017
3535,2.127536288147733
3536,2.515247268746805
3537,2.329311219051414
3538,1.4829033445123407
3539,2.516411913046248
3540,1.8969350970472867
3541,1.3666605188451721
3542,1.545452077243525
3543,1.980121111655392
3544,1.578773576098656
3545,1.388092975078104
3546,2.198666159505202
3547,1.4805827589396037
3548,2.743057009572
3549,2.523464279754541
3550,2.1945292512391292
3551,1.8984911905575799
3552,2.3916251908694237
3553,2.559622246616457
3554,3.020494149132189
3555,2.7250183415022002
3556,2.6487427730555586
3557,1.345401784847176
3558,1.5156338268023002
3559,1.4845433315874899
3560,2.7404353033369278
3561,1.991450254566003
3562,1.2892288699500454
3563,2.3634213467194414
3564,2.140395372681085
3565,2.027342425449138
3566,1.4116076799167945
3567,3.3682413950597785
3568,1.8502319952272122
3569,1.4123152609889629
3570,2.053599323333278
3571,1.6327488066815574
3572,1.718242585324627
3573,1.6890811922456712
3574,1.985223306638535
3575,1.4055635905989532
3576,1.5436256291320385
3577,2.415430332287782
3578,1.8545223070700652
3579,2.2109971968417446
3580,2.048561216734948
3581,1.5226859382801075
3582,1.9631053209807159
3583,2.452523800645444
3584,1.9959549270890864
3585,2.01978938529546
3586,1.7648902175101817
3587,2.16562124804563
3588,2.7444789851688958
3589,1.9238998345549587
3590,2.3510433271716162
3591,2.379696691014357
3592,2.0746168560244724
3593,1.4928780412019904
3594,1.4041896695773448
3595,1.4577596320652977
3596,1.5698888949021592
3597,2.34209041474485
3598,2.960931689111398
3599,4.172255397501853
3600,1.5819282121144793
3601,3.31427338380933
3602,5.601274272417589
3603,1.3721516695922373
3604,1.7928297734577634
3605,6.647735525336223
3606,2.399293616633031
3607,1.7129056722584093
3608,2.1068331125371196
3609,3.384405284273971
3610,1.2925851686784005
3611,2.711656879258566
3612,1.5342956873066869
3613,1.6440899999143461
3614,1.8490995939429669
3615,2.095294550920915
3616,1.7595406683261205
3617,1.8741678580873131
3618,1.6430608919956167
3619,2.9002606154651938
3620,2.365912236352017
3621,1.656693223146998
3622,2.3627184148411406
3623,1.3560183641634191
3624,1.5790610591037866
3625,1.8349788594080207
3626,3.1008431282936297
3627,2.4801687923638087
3628,1.4656048031890263
3629,1.5630050575763432
3630,3.31625708276748
3631,1.477815224139961
3632,1.387974577312276
3633,1.7655739964905741
3634,1.9861936470321524
3635,3.8236186448305043
3636,1.8375644387595036
3637,2.6694678843329607
3638,2.362752529333649
3639,3.6911222190718047
3640,3.819787779392128
3641,2.4858833543606584
3642,2.0460245724492454
3643,1.5705756278077367
3644,1.868108653943764
3645,1.3055199117675662
3646,1.4567946323648147
3647,1.591209769877485
3648,3.3212521022361927
3649,1.6900818849115584
3650,2.087264744160572
3651,2.0134337868134913
3652,1.3612473356089159
3653,1.841817506408462
3654,2.3818060659919005
3655,1.5426641006326705
3656,2.0547728777534173
3657,1.2715311624445564
3658,1.7136871602518615
3659,2.462855678558541
3660,3.913267534848127
3661,1.885283719002
3662,1.5254688546918085
3663,2.462575741328566
3664,2.1100586579304776
3665,2.055427961753688
3666,2.107998841140839
3667,1.8035210026913275
3668,2.453016043763536
3669,2.5355131328592178
3670,1.9008014998480092
3671,2.0262862843604257
3672,2.3858154307570834
3673,1.4324921620059383
3674,2.845673430894123
3675,1.6937074600250117
3676,2.179972700171794
3677,2.189422815989417
3678,3.1094263476110635
3679,1.7617105152574515
3680,2.430482981137114
3681,1.7331202108324537
3682,1.8494419800796622
3683,1.5262708067903548
3684,2.0469512556498457
3685,2.400046614652786
3686,2.698376095121925
3687,2.455295465459284
3688,1.3909256761806206
3689,1.2655635180914655
3690,1.4558941051540848
3691,1.8582526356797937
3692,1.5843305175398985
3693,1.7241858996582147
3694,2.488561353895464
3695,1.7262977936316095
3696,1.7351883958771641
3697,1.3511449387673453
3698,1.7636098604420252
3699,1.6400304133568686
3700,2.126509994108572
3701,2.0669722850169134
3702,2.1257224434684305
3703,2.5243267091915227
3704,1.7364909987634733
3705,2.1184854886704865
3706,1.9922468294724816
3707,1.6362343410041542
3708,1.7994537398422827
3709,1.7320174325822923
3710,2.0204670298251273
3711,1.340775843482683
3712,2.031475777389094
3713,1.3278828084855085
3714,3.735243655637645
3715,1.3701286584150991
3716,4.404794258730614
3717,1.2732194443842957
3718,1.5833727566071283
3719,2.4049780567532957
3720,1.8395128576746687
3721,2.063433067193157
3722,1.8715454947837833
3723,1.6740034768206853
3724,1.8610316316171982
3725,1.5298141400617258
3726,3.7590773506413027
3727,1.728495306135442
3728,2.6775876024913807
3729,1.3097711238302443
3730,2.168484121390013
3731,1.4986760896021671
3732,2.2269178741943607
3733,1.6259987302730248
3734,2.6010833181539033
3735,1.5924963878490292
3736,1.9481794827039987
3737,10.750960363070247
3738,1.5485923590649588
3739,1.962977362237269
3740,1.5617330440490695
3741,2.090255080063671
3742,2.120400073500104
3743,1.5254838251048781
3744,7.893017974491739
3745,2.094955426416145
3746,2.1135673105761796
3747,1.6602337697264973
3748,1.5188831342171967
3749,0.9995256122691973
3750,2.877844436961568
3751,1.870853429052835
3752,1.3580910633071452
3753,1.9553851203636496
3754,1.2750689003336917
3755,1.9588203808956277
3756,1.6923928650925646
3757,2.502667564004791
3758,1.821528493473403
3759,1.8123100185372145
3760,1.6157476635167949
3761,3.5522835016834438
3762,2.371185414646495
3763,3.1208439416552243
3764,2.267707466223772
3765,1.6059728680303371
3766,2.213168607546437
3767,1.4278398790712123
3768,1.4481540738258567
3769,1.5052322864048864
3770,4.291198378967597
3771,1.620017152412199
3772,2.135383365816847
3773,1.268903038572358
3774,1.5876010877021862
3775,2.0659897136317804
3776,2.1070519325534236
3777,1.459653420505631
3778,2.222426412937712
3779,2.2638006910849633
3780,1.7523260887919112
3781,1.5367450910819316
3782,2.00641015652629
3783,2.223105335223111
3784,2.4725280064334125
3785,2.3476627063768367
3786,2.6336259711488417
3787,1.406872115103639
3788,1.614711915301044
3789,1.5046739725672844
3790,1.6583036371340214
3791,2.002365124145429
3792,2.3563828031445757
3793,2.4291105930915364
3794,1.6707582073103335
3795,2.7835314308000445
3796,1.7750764895817426
3797,1.6105896735571466
3798,1.9799637310795761
3799,1.463539036078008
3800,1.7716973983924258
3801,2.299542657336545
3802,2.857034164287008
3803,2.061268084609117
3804,1.3419023764064053
3805,1.2939192708496083
3806,2.4370349851525326
3807,1.8324564406700834
3808,1.281139323119484
3809,2.5712127454478493
3810,2.5381437593363714
3811,1.8760151000593286
3812,1.29468456468586
3813,1.462541112849113
3814,2.4252620957865743
3815,2.330172441421397
3816,2.3362852388150523
3817,2.173016645102887
3818,2.2420966318449436
3819,1.9187815864781173
3820,1.8923794579634947
3821,4.711541735461667
3822,3.0899303824728084
3823,1.650854076842577
3824,1.4642765224893362
3825,1.8469587518386967
3826,2.2182244670049336
3827,2.320490051099891
3828,1.7089962494607471
3829,1.51377057087277
3830,2.635101198758334
3831,1.8180768929116229
3832,2.139443629511685
3833,1.4767867835086186
3834,1.5454937098363501
3835,2.003714476559826
3836,1.578085964642454
3837,1.6626362793605134
3838,1.8468037611732728
3839,1.3173919050647958
3840,2.1455343715436124
3841,2.759175725518081
3842,2.0555245358013003
3843,2.12557118800454
3844,1.6976732838330477
3845,2.351556985501217
3846,1.9625050166813958
3847,1.9415938839603921
3848,2.0664300327880047
3849,1.680943111138828
3850,1.5905034365041981
3851,1.8561633633050154
3852,2.169917197061493
3853,1.6758594983725141
3854,2.3387681578386745
3855,2.013479324564484
3856,2.0935855892894124
3857,1.5258621255319342
3858,2.8560635133756884
3859,2.6032118708788126
3860,1.926462872631026
3861,1.8114860647281308
3862,1.6131965930532508
3863,2.0003278247756073
3864,2.402134760440744
3865,1.9365870849913642
3866,3.2398523268184083
3867,4.789414739141678
3868,1.7292761602125277
3869,1.7107565090131365
3870,2.4242131223669015
3871,1.867522092602262
3872,2.4014548646797733
3873,1.5893945341917006
3874,1.3261004459994394
3875,2.0199485547024207
3876,1.6032584598522983
3877,2.717863199767317
3878,1.4007313948537745
3879,1.7117785925445717
3880,1.3805080932577662
3881,1.8023163455543483
3882,1.8921551668071226
3883,1.7065497677899186
3884,1.6354510804688536
3885,2.435898633092921
3886,1.5234786570791057
3887,2.480107750978461
3888,1.3009541538685658
3889,1.4822111743762836
3890,1.3893610337587838
3891,2.176588644109734
3892,1.295234512775735
3893,2.0617966078830805
3894,2.2785385013260666
3895,2.1231485706498567
3896,1.4870778363043455
3897,1.7374436583367425
3898,2.0590314871622186
3899,1.1192784799713422
3900,2.0400228610797004
3901,2.079732369350032
3902,1.5056553086144757
3903,1.4536613915170018
3904,2.1295942933308756
3905,1.5533451154591371
3906,1.788688449968247
3907,2.3057868466383575
3908,2.167807950032553
3909,1.717303474343584
3910,2.3923226487870894
3911,1.815216404391064
3912,1.55962610153741
3913,1.993267914776835
3914,2.045508802713748
3915,1.8797309025411217
3916,1.8729378554787148
3917,1.6992002224528275
3918,1.8449217849354742
3919,6.102444302825532
3920,1.32542924931894
3921,1.7369081367528776
3922,1.7163852128954862
3923,2.084240454136254
3924,1.7862269960861363
3925,1.6175748890505308
3926,1.5548166112861466
3927,4.855915957720961
3928,1.9666362204741845
3929,1.691843018240224
3930,1.6614772867982563
3931,1.7999981451329128
3932,2.9902736982755007
3933,1.717962128133575
3934,1.6035351061001724
3935,1.4132807949972421
3936,3.0387881858253776
3937,1.6804077245420141
3938,1.3443923676499918
3939,1.4532354459338426
3940,2.2143217259755845
3941,1.9752248328610333
3942,2.1331227327594937
3943,2.2100752416653906
3944,4.553668300708278
3945,2.1913133498056014
3946,4.371929212608151
3947,15.178226368353247
3948,2.2789690799858113
3949,2.202163267703732
3950,1.2117483295673948
3951,1.622747420772998
3952,2.0588554031003743
3953,2.443836189158589
3954,1.5030827672183475
3955,2.1581466697877403
3956,1.9273394986408114
3957,1.6673878301440144
3958,1.3358595198729057
3959,1.8146270825121142
3960,2.163390729119741
3961,1.4708505237053986
3962,1.836998595628381
3963,2.222763658108039
3964,2.1483061259258056
3965,1.756467349354182
3966,1.3019348697264164
3967,1.3777379150679296
3968,5.768083448225779
3969,1.428658592385316
3970,2.060458264276755
3971,1.7647467496056706
3972,1.5144050574198382
3973,1.5107925228234254
3974,3.5703021011212295
3975,1.8737319293998767
3976,3.5869714397233623
3977,1.92943196381561
3978,2.149919730142506
3979,1.370293636592526
3980,2.081397211321394
3981,5.194333292338984
3982,1.990476569441097
3983,2.3275420046579844
3984,1.447523010555026
3985,2.4986199138273664
3986,1.8293371733675252
3987,2.5240885532540713
3988,1.408122938770378
3989,1.79899795476993
3990,1.8900522172678567
3991,2.004112367933588
3992,1.5868902940674599
3993,1.2329347394857448
3994,2.0556250591572
3995,4.111830880085348
3996,1.878822850387738
3997,3.2347076519939115
3998,1.4995137235515563
3999,2.484516202105292
4000,2.1078776303823146
4001,2.2095214223607487
4002,1.636461796702506
4003,2.388307629161501
4004,1.9711350357534445
4005,1.9402521043184877
4006,2.3583792413961846
4007,2.108553409649433
4008,2.309185042607723
4009,2.069727366263161
4010,2.0407539144204865
4011,1.4684599795942952
4012,1.519700226247675
4013,2.733193384482948
4014,1.6629030579983244
4015,6.414984962213412
4016,1.657693361485397
4017,2.075576829637748
4018,1.3056048514860144
4019,2.1095475547891893
4020,1.3831132344705002
4021,2.4398725616400454
4022,3.6275956875783417
4023,1.580231797054092
4024,1.8865184946054865
4025,2.0694836955485876
4026,2.784677045841397
4027,2.9618786867282285
4028,2.629690605472367
4029,1.3231753454296107
4030,3.032109446720793
4031,2.1192139903246474
4032,1.936129634677032
4033,1.6823008884786117
4034,2.1075597579221275
4035,1.6364549288719816
4036,2.1646037566959753
4037,1.7625885721655323
